Index,Start,Time,Type,Data,
47904,3.987097 s,1.075 ¦Ìs,TX bits,0,
47905,3.987098 s,1.1 ¦Ìs,TX bits,0,
47906,3.987091 s,8.7 ¦Ìs,TX data,00,
47907,3.987102 s,1.1 ¦Ìs,TX bits,0,
47908,3.987103 s,1.075 ¦Ìs,TX bits,1,
47909,3.987104 s,1.1 ¦Ìs,TX bits,1,
47910,3.987105 s,1.075 ¦Ìs,TX bits,0,
47911,3.987106 s,1.075 ¦Ìs,TX bits,0,
47912,3.987107 s,1.1 ¦Ìs,TX bits,1,
47913,3.987108 s,1.075 ¦Ìs,TX bits,0,
47914,3.987109 s,1.1 ¦Ìs,TX bits,0,
47915,3.987102 s,8.7 ¦Ìs,TX data,26,
47916,3.987112 s,1.1 ¦Ìs,TX bits,0,
47917,3.987113 s,1.075 ¦Ìs,TX bits,1,
47918,3.987115 s,1.1 ¦Ìs,TX bits,1,
47919,3.987116 s,1.075 ¦Ìs,TX bits,0,
47920,3.987117 s,1.075 ¦Ìs,TX bits,0,
47921,3.987118 s,1.1 ¦Ìs,TX bits,0,
47922,3.987119 s,1.075 ¦Ìs,TX bits,0,
47923,3.98712 s,1.1 ¦Ìs,TX bits,1,
47924,3.987112 s,8.7 ¦Ìs,TX data,86,
47925,3.987123 s,1.1 ¦Ìs,TX bits,1,
47926,3.987124 s,1.075 ¦Ìs,TX bits,0,
47927,3.987125 s,1.1 ¦Ìs,TX bits,0,
47928,3.987127 s,1.075 ¦Ìs,TX bits,0,
47929,3.987128 s,1.075 ¦Ìs,TX bits,0,
47930,3.987129 s,1.1 ¦Ìs,TX bits,0,
47931,3.98713 s,1.075 ¦Ìs,TX bits,0,
47932,3.987131 s,1.1 ¦Ìs,TX bits,0,
47933,3.987123 s,8.7 ¦Ìs,TX data,01,
47934,3.987134 s,1.1 ¦Ìs,TX bits,0,
47935,3.987135 s,1.075 ¦Ìs,TX bits,0,
47936,3.987136 s,1.1 ¦Ìs,TX bits,0,
47937,3.987137 s,1.075 ¦Ìs,TX bits,0,
47938,3.987138 s,1.075 ¦Ìs,TX bits,0,
47939,3.98714 s,1.1 ¦Ìs,TX bits,0,
47940,3.987141 s,1.075 ¦Ìs,TX bits,0,
47941,3.987142 s,1.1 ¦Ìs,TX bits,0,
47942,3.987134 s,8.7 ¦Ìs,TX data,00,
47943,3.987145 s,1.1 ¦Ìs,TX bits,1,
47944,3.987146 s,1.075 ¦Ìs,TX bits,1,
47945,3.987147 s,1.1 ¦Ìs,TX bits,0,
47946,3.987148 s,1.075 ¦Ìs,TX bits,1,
47947,3.987149 s,1.075 ¦Ìs,TX bits,1,
47948,3.98715 s,1.1 ¦Ìs,TX bits,0,
47949,3.987151 s,1.075 ¦Ìs,TX bits,0,
47950,3.987153 s,1.1 ¦Ìs,TX bits,1,
47951,3.987145 s,8.7 ¦Ìs,TX data,9B,
47952,3.987156 s,1.1 ¦Ìs,TX bits,1,
47953,3.987157 s,1.075 ¦Ìs,TX bits,0,
47954,3.987158 s,1.1 ¦Ìs,TX bits,1,
47955,3.987159 s,1.075 ¦Ìs,TX bits,0,
47956,3.98716 s,1.075 ¦Ìs,TX bits,0,
47957,3.987161 s,1.1 ¦Ìs,TX bits,0,
47958,3.987162 s,1.075 ¦Ìs,TX bits,0,
47959,3.987163 s,1.1 ¦Ìs,TX bits,0,
47960,3.987156 s,8.7 ¦Ìs,TX data,05,
47961,3.987167 s,1.1 ¦Ìs,TX bits,0,
47962,3.987168 s,1.075 ¦Ìs,TX bits,0,
