Index,Start,Time,Type,Data,
261273,16.84506 s,1.1 ¦Ìs,TX bits,1,
261274,16.845061 s,1.075 ¦Ìs,TX bits,1,
261275,16.845062 s,1.1 ¦Ìs,TX bits,1,
261276,16.845055 s,8.7 ¦Ìs,TX data,E9,
261277,16.845066 s,1.1 ¦Ìs,TX bits,0,
261278,16.845067 s,1.075 ¦Ìs,TX bits,1,
261279,16.845068 s,1.1 ¦Ìs,TX bits,1,
261280,16.845069 s,1.075 ¦Ìs,TX bits,1,
261281,16.84507 s,1.075 ¦Ìs,TX bits,1,
261282,16.845071 s,1.1 ¦Ìs,TX bits,0,
261283,16.845072 s,1.075 ¦Ìs,TX bits,0,
261284,16.845073 s,1.1 ¦Ìs,TX bits,0,
261285,16.845066 s,8.7 ¦Ìs,TX data,1E,
261286,16.845076 s,1.1 ¦Ìs,TX bits,1,
261287,16.845077 s,1.075 ¦Ìs,TX bits,0,
261288,16.845079 s,1.1 ¦Ìs,TX bits,0,
261289,16.84508 s,1.075 ¦Ìs,TX bits,0,
261290,16.845081 s,1.075 ¦Ìs,TX bits,0,
261291,16.845082 s,1.1 ¦Ìs,TX bits,0,
261292,16.845083 s,1.075 ¦Ìs,TX bits,0,
261293,16.845084 s,1.1 ¦Ìs,TX bits,0,
261294,16.845076 s,8.7 ¦Ìs,TX data,01,
261295,16.845087 s,1.1 ¦Ìs,TX bits,0,
261296,16.845088 s,1.075 ¦Ìs,TX bits,0,
261297,16.845089 s,1.1 ¦Ìs,TX bits,0,
261298,16.84509 s,1.075 ¦Ìs,TX bits,0,
261299,16.845092 s,1.075 ¦Ìs,TX bits,0,
261300,16.845093 s,1.1 ¦Ìs,TX bits,0,
261301,16.845094 s,1.075 ¦Ìs,TX bits,0,
261302,16.845095 s,1.1 ¦Ìs,TX bits,0,
261303,16.845087 s,8.7 ¦Ìs,TX data,00,
261304,16.845098 s,1.1 ¦Ìs,TX bits,0,
261305,16.845099 s,1.075 ¦Ìs,TX bits,1,
261306,16.8451 s,1.1 ¦Ìs,TX bits,1,
261307,16.845101 s,1.075 ¦Ìs,TX bits,0,
261308,16.845102 s,1.075 ¦Ìs,TX bits,0,
261309,16.845103 s,1.1 ¦Ìs,TX bits,1,
261310,16.845105 s,1.075 ¦Ìs,TX bits,0,
261311,16.845106 s,1.1 ¦Ìs,TX bits,0,
261312,16.845098 s,8.7 ¦Ìs,TX data,26,
261313,16.845109 s,1.1 ¦Ìs,TX bits,0,
261314,16.84511 s,1.075 ¦Ìs,TX bits,1,
261315,16.845111 s,1.1 ¦Ìs,TX bits,1,
261316,16.845112 s,1.075 ¦Ìs,TX bits,0,
261317,16.845113 s,1.075 ¦Ìs,TX bits,0,
261318,16.845114 s,1.1 ¦Ìs,TX bits,0,
261319,16.845115 s,1.075 ¦Ìs,TX bits,0,
261320,16.845116 s,1.1 ¦Ìs,TX bits,1,
261321,16.845109 s,8.7 ¦Ìs,TX data,86,
261322,16.84512 s,1.1 ¦Ìs,TX bits,1,
261323,16.845121 s,1.075 ¦Ìs,TX bits,0,
261324,16.845122 s,1.1 ¦Ìs,TX bits,0,
261325,16.845123 s,1.075 ¦Ìs,TX bits,0,
261326,16.845124 s,1.075 ¦Ìs,TX bits,0,
261327,16.845125 s,1.1 ¦Ìs,TX bits,0,
261328,16.845126 s,1.075 ¦Ìs,TX bits,0,
261329,16.845127 s,1.1 ¦Ìs,TX bits,0,
261330,16.84512 s,8.7 ¦Ìs,TX data,01,
261331,16.845131 s,1.1 ¦Ìs,TX bits,0,
261332,16.845132 s,1.075 ¦Ìs,TX bits,0,
261333,16.845133 s,1.1 ¦Ìs,TX bits,0,
261334,16.845134 s,1.075 ¦Ìs,TX bits,0,
261335,16.845135 s,1.075 ¦Ìs,TX bits,0,
261336,16.845136 s,1.1 ¦Ìs,TX bits,0,
261337,16.845137 s,1.075 ¦Ìs,TX bits,0,
261338,16.845138 s,1.1 ¦Ìs,TX bits,0,
261339,16.845131 s,8.7 ¦Ìs,TX data,00,
261340,16.845141 s,1.1 ¦Ìs,TX bits,1,
261341,16.845143 s,1.075 ¦Ìs,TX bits,1,
261342,16.845144 s,1.1 ¦Ìs,TX bits,0,
261343,16.845145 s,1.075 ¦Ìs,TX bits,1,
261344,16.845146 s,1.075 ¦Ìs,TX bits,1,
261345,16.845147 s,1.1 ¦Ìs,TX bits,0,
261346,16.845148 s,1.075 ¦Ìs,TX bits,0,
261347,16.845149 s,1.1 ¦Ìs,TX bits,1,
261348,16.845141 s,8.7 ¦Ìs,TX data,9B,
261349,16.845152 s,1.1 ¦Ìs,TX bits,1,
261350,16.845153 s,1.075 ¦Ìs,TX bits,0,
261351,16.845154 s,1.1 ¦Ìs,TX bits,1,
261352,16.845156 s,1.075 ¦Ìs,TX bits,0,
261353,16.845157 s,1.075 ¦Ìs,TX bits,0,
261354,16.845158 s,1.1 ¦Ìs,TX bits,0,
261355,16.845159 s,1.075 ¦Ìs,TX bits,0,
261356,16.84516 s,1.1 ¦Ìs,TX bits,0,
261357,16.845152 s,8.7 ¦Ìs,TX data,05,
261358,16.845163 s,1.1 ¦Ìs,TX bits,0,
